IconLabel,SemanticType,Category
country_Niue,entity,Entity
country_North_Korea,entity,Entity
country_Northern_Cyprus,entity,Entity
country_Norway,entity,Entity
country_Oman,place,Entity
country_Pakistan,geography,Entity
country_Palau,entity,Entity
country_Palestine,,Other
country_Panama,entity,Entity
country_Papua_New_Guinea,entity,Entity
country_Paraguay,object,Entity
country_Pitcairn_Islands,entity,Entity
country_Qatar,place,Entity
country_Romania,entity,Entity
country_Russian_Federation,,Other
country_Rwanda,object,Entity
country_Samoa,entity,Entity
country_Sao_Tome_Principe,entity,Entity
country_Saudi_Arabia,,Other
country_Scotland,,Other
country_Senegal,entity,Entity
country_Seychelles,entity,Entity
country_Sierra_Leone,,Other
country_Singapore,entity,Entity
country_Slovenia,entity,Entity
country_Solomon_Islands,place,Entity
country_Somalia,entity,Entity
country_Somaliland,place,Entity
country_South_Africa,entity,Entity
country_South_Korea,entity,Entity
country_Sri_Lanka,entity,Entity
country_St._Kitts_and_Nevis,,Other
country_St_Vincent_Grenadines,,Other
country_Suriname,entity,Entity
country_Sweden,entity,Entity
country_Switzerland,object,Entity
country_Syria,,Other
country_Taiwan,place,Entity
country_Tanzania,entity,Entity
country_Thailand,,Other
country_The_Azores,object,Entity
country_The_Bahamas,entity,Entity
country_The_Czech_Republic,entity,Entity
country_The_Faroe_Islands,place,Entity
country_The_Gambia,entity,Entity
country_The_Netherlands,,Other
country_The_Sudan,,Other
country_Togo,,Other
country_Trinidad_and_Tobago,entity,Entity
country_Tunisia,place,Entity
country_Turkey,entity,Entity
country_Ukraine,entity,Entity
country_United_Arab_Emirates,location,Function
country_United_Kingdom,object,Entity
country_United_States,entity,Entity
country_Uzbekistan,entity,Entity
country_Vanuatu,entity,Entity
country_Venezuela,entity,Entity
country_Viet_Nam,entity,Entity
country_Wakes_Island,entity,Entity
country_Wales,entity,Entity
country_Western_Sahara,entity,Entity
country_Yemen,entity,Entity
country_Zambia,,Other
country_blank,object,Entity
courgette,food,Entity
"cover_food_,_to",action,Action
cow,entity,Entity
cow_shed,entity,Entity
crab,entity,Entity
cracker,object,Entity
craft_table,,Other
cranberries,entity,Entity
cranberry_juice,drink,Entity
crane,entity,Entity
crane_fly,,Other
"crawl_,_to",,Other
crayon,object,Entity
cream,food,Entity
cream_2,object,Entity
cream_ointment,object,Entity
creme_fraiche,food,Entity
cricket,action,Action
cricket_2,entity,Entity
cricket_ball,entity,Entity
cricket_bowler,entity,Entity
crisp_bread,food,Entity
crisps,food,Entity
crisps_cheese_puffs,food,Entity
crocodile,entity,Entity
crocodile_2,entity,Entity
croissant,food,Entity
crooked,quality,Attribute
cross,symbol,Entity
"cross_fingers_,_to",,Other
cross_palm,entity,Entity
"crouch_,_to",,Other
crown,entity,Entity
crown_of_thorns,object,Entity
cruiser,object,Entity
"crumple_paper_,_to",,Other
crunchy,quality,Attribute
"crush_,_to",,Other
"crush_garlic_,_to",,Other
crutches,object,Entity
crutches_1,entity,Entity
cucumber,food,Entity
cup_non_spill,entity,Entity
cupboard,object,Entity
curly,quality,Attribute
curly_hair,quality,Attribute
currants,object,Entity
curry,food,Entity
curtains,object,Entity
cushion_2,object,Entity
cut,action,Action
"cut_,_to",,Other
cut_and_paste,action,Action
"cut_with_scissors_,_to",,Other
"cycle_,_to",,Other
cycle_helmet,object,Entity
cymbals_hand,entity,Entity
d_-_lower_case,entity,Entity
dad_parent,entity,Entity
daffodil,object,Entity
dairy_products,food,Entity
daisy,food,Entity
"dance_,_to",,Other
"dance_2_,_to",action,Action
"dance_3_,_to",action,Action
danish_pastry,food,Entity
darts,object,Entity
date,time,Function
dates,food,Entity
daughter,person,Entity
day,time,Function
"daydream_,_to",,Other
dead,quality,Attribute
dead_plant,,Other
"decorate_,_to",,Other
"decorate_cake_,_to",,Other
"decorate_tree_,_to",,Other
deep,,Other
deep_fat_fryer,object,Entity
deer,animal,Entity
delicious_drink,,Other
delicious_food,food,Entity
"deliver_,_to",,Other
"deliver_2_,_to",action,Action
delivery_person_1a,person,Entity
delivery_person_1b,person,Entity
delivery_person_2a,object,Entity
delivery_person_2b,person,Entity
delivery_trolley,object,Entity
dental_floss,object,Entity
dentist_1a,,Other
dentist_1b,entity,Entity
dentist_2a,person,Entity
dentist_2b,person,Entity
deodorant,object,Entity
deodorant_spray,object,Entity
desiring_lady,person,Entity
desiring_man,person,Entity
desk,object,Entity
dessert,object,Entity
dessert_menu,object,Entity
"dial_,_to",,Other
diamond,object,Entity
"dice_,_to",,Other
dictionary,reference,Function
"die_,_to",,Other
"dig_,_to",,Other
"dig_2_,_to",action,Action
dining_table,object,Entity
dinner,time,Function
dinner_2_people,food,Entity
dinner_3_people,food,Entity
dinner_cold,object,Entity
dinner_hot,object,Entity
dinner_lady_1a,action,Action
dinner_lady_1b,person,Entity
dinner_time,time,Function
dinner_time_1,time,Function
dinosaur,entity,Entity
"dip_food_,_to",action,Action
dirty,quality,Attribute
dirty_dishes,,Other
disabled_sign,entity,Entity
disabled_toilet,entity,Entity
disgusted_lady,emotion,Function
disgusted_man,emotion,Function
dish,object,Entity
dish_cloth,object,Entity
dish_partitioned,object,Entity
dishes,entity,Entity
dishwasher,,Other
dishwasher_powder,object,Entity
"dive_,_to",action,Action
"dive_2_,_to",action,Action
divide,action,Action
doctor_1a,person,Entity
doctor_1b,person,Entity
doctor_2a,object,Entity
doctor_2b,person,Entity
dog,entity,Entity
dog_basket,object,Entity
dog_bed,object,Entity
dog_biscuits,food,Entity
dog_chew,object,Entity
dog_coat,entity,Entity
dog_food,food,Entity
dog_kennel,entity,Entity
doidy_cup,object,Entity
doll,entity,Entity
dolphin,entity,Entity
donkey,entity,Entity
door,place,Entity
door_2,entity,Entity
double_bed,object,Entity
doughnut,,Other
dove,emotion,Function
down,place,Entity
download,action,Action
"download_,_to",,Other
dragonfly,entity,Entity
draining_board,object,Entity
drama,content,Entity
drama_class,entity,Entity
"draw_,_to",,Other
drawer,entity,Entity
drawing_pin,object,Entity
"dream_,_to",,Other
dress,object,Entity
dresser,object,Entity
dressing_gown,entity,Entity
dressing_table,object,Entity
"dribble_football_,_to",action,Action
drill_bit,object,Entity
drill_electric,,Other
drink,action,Action
"drink_,_to",,Other
"drink_2_,_to",food,Entity
"drink_3_,_to",action,Action
drink_cold,action,Action
drink_cold_2,action,Action
drink_consistency_firm_spoon,object,Entity
drink_consistency_honey_cup,quality,Attribute
drink_consistency_juice_straw,object,Entity
drink_hot,action,Action
drink_hot_2,,Other
drink_large,action,Action
drink_medium,action,Action
drink_small,action,Action
drinks,drink,Entity
"drip_,_to",,Other
"drive_,_to",,Other
dropper_pipette,object,Entity
"drown_,_to",,Other
drum,entity,Entity
drumsticks,food,Entity
dry,quality,Attribute
"dry_face_,_to",,Other
"dry_hair_,_to",action,Action
"dry_hair_2_,_to",,Other
"dry_hands_,_to",,Other
"dry_hands_2_,_to",action,Action
duck,object,Entity
dumper_truck,object,Entity
"dust_,_to",,Other
dysphagia_cup,object,Entity
dysphagia_cup_2,object,Entity
dysphagia_cup_3,object,Entity
e_-_lower_case,quality,Attribute
ear,body_part,Entity
ear_muffs,object,Entity
earrings,entity,Entity
earthworm,entity,Entity
earwig,entity,Entity
east,place,Entity
"eat_,_to",,Other
"eat_1_,_to",,Other
"eat_2_,_to",,Other
egg,entity,Entity
egg_boiled,entity,Entity
egg_cup,object,Entity
egg_fried,food,Entity
egg_on_toast,food,Entity
egg_white,food,Entity
egg_yolk,part_of_an_organism,Entity
eggs,entity,Entity
eggs_scrambled,food,Entity
eight,quantity,Attribute
eight_dots,quantity,Attribute
eighteen,quantity,Attribute
eighth,quantity,Attribute
eighty,quantity,Attribute
either,,Other
elbow,body,Entity
elearning,content,Entity
elephant,entity,Entity
eleven,quantity,Attribute
elf,entity,Entity
emagazine,object,Entity
email,entity,Entity
email_attachment,action,Action
"email_send_,_to",,Other
emery_board,object,Entity
empty,quality,Attribute
energy_monitor,device,Entity
engine,action,Action
english,entity,Entity
english_class,entity,Entity
enough,quality,Attribute
"enter_,_to",,Other
"enter_door_,_to",action,Action
envelope,object,Entity
escalator,object,Entity
"escape_,_to",,Other
even,,Other
every,adjective,Attribute
excited_lady,emotion,Function
excited_man,emotion,Function
"exercise_,_to",,Other
"exit_,_to",,Other
"exit_door_,_to",,Other
extension_lead,object,Entity
extra,adjective,Attribute
extra_2,object,Entity
extra_large,quality,Attribute
eye,object,Entity
eye_drops,medicine,Entity
eye_shadow,entity,Entity
eyebrow,body part,Entity
eyebrow_bushy,body part,Entity
eyebrow_pencil,entity,Entity
eyelash,body,Entity
eyelash_curler,object,Entity
eyes,,Other
eyes_blue,,Other
eyes_brown,,Other
eyes_closed,emotion,Function
eyes_green,body part,Entity
f_-_lower_case,,Other
fabric,entity,Entity
face_neutral_3,emotion,Function
fairy,entity,Entity
"fall_off_,_to",,Other
"fall_over_,_to",action,Action
family,entity,Entity
family_2,entity,Entity
fancy,quality,Attribute
fangs,body part,Entity
farmer_1a,person,Entity
farmer_1b,person,Entity
farmer_2a,person,Entity
farmer_2b,,Other
fast_2,,Other
"fasten_,_to",,Other
fat,quality,Attribute
fats,quality,Attribute
fats_high,quality,Attribute
fats_low,,Other
favourite,entity,Entity
fax_machine,action,Action
feather,object,Entity
features_facial,person,Entity
"feed_cat_,_to",,Other
"feed_dog_,_to",,Other
"feed_someone_,_to",action,Action
"feed_someone_2_,_to",action,Action
feet,body,Entity
felt_tips,object,Entity
female_body,body,Entity
female_side,,Other
fennel,entity,Entity
ferret,animal,Entity
ferry,,Other
fibre_optic_lamp,entity,Entity
field,location,Function
fifteen,quantity,Attribute
fifty,quantity,Attribute
fifty_percent,quantity,Attribute
fig,food,Entity
"fight_,_to",,Other
file,object,Entity
"file_metal_,_to",action,Action
"file_nails_,_to",,Other
"file_wood_,_to",,Other
filing_cabinet,object,Entity
"fill_2_,_to",action,Action
filter_paper,object,Entity
fin,body,Entity
"find_,_to",,Other
finger,body,Entity
finger_painting,action,Action
finger_puppet,object,Entity
fingernail,body part,Entity
fingernails,body part,Entity
fingers,body,Entity
finish,action,Action
fir_tree,object,Entity
fire,emission,Action
fire_engine,entity,Entity
fire_helmet,object,Entity
fire_hose,object,Entity
fireplace,object,Entity
fireworks,object,Entity
fireworks_2,object,Entity
first,adjective,Attribute
first_2,time,Function
first_aid_box,object,Entity
first_base,place,Entity
fish,entity,Entity
"fish_,_to",,Other
fish_and_chips,object,Entity
fish_battered,food,Entity
fish_burger,food,Entity
fish_deep_fried,food,Entity
fish_food,food,Entity
fish_koi_carp,entity,Entity
fish_tank,entity,Entity
fish_tropical,entity,Entity
fist,body,Entity
five,quantity,Attribute
five_dots,quantity,Attribute
flag_Aboriginal_Peoples,entity,Entity
flag_Abu_Dhabi_-_UAE,object,Entity
flag_Afghanistan,object,Entity
flag_African_Union,entity,Entity
flag_Ajman_Dubia_-_UAE,object,Entity
flag_Aland_Islands_-_Finland,entity,Entity
flag_Alaska,entity,Entity
flag_Albania,symbol,Entity
flag_Alderney,entity,Entity
flag_Algeria,,Other
flag_American_Samoa,entity,Entity
flag_Andorra,entity,Entity
flag_Angola,object,Entity
flag_Anguilla,object,Entity
flag_Antartica,object,Entity
flag_Antigua_Barbuda,entity,Entity
flag_Argentina,entity,Entity
flag_Armenia,entity,Entity
flag_Aruba,entity,Entity
flag_Asean,entity,Entity
flag_Austria,object,Entity
flag_Azerbaijan,entity,Entity
flag_Bahrain,entity,Entity
flag_Bangladesh,entity,Entity
flag_Barbados,object,Entity
flag_Belarus,object,Entity
flag_Belgium,entity,Entity
flag_Belize,entity,Entity
flag_Benin,entity,Entity
flag_Bermuda,entity,Entity
flag_Bhutan,object,Entity
flag_Bolivia,entity,Entity
flag_Bonaire_Dutch_Antillies,place,Entity
flag_Bosnia_Herzegovina,,Other
flag_Botswana,entity,Entity
flag_Brazil,entity,Entity
flag_Brunei,entity,Entity
flag_Bulgaria,object,Entity
flag_Burkina_Faso,entity,Entity
flag_Burundi,entity,Entity
flag_Cambodia,entity,Entity
flag_Cameroon,object,Entity
flag_Canada,entity,Entity
flag_Canary_Islands,entity,Entity
flag_Cape_Verde,,Other
flag_Caricom,entity,Entity
flag_Cayman_Islands,entity,Entity
flag_Central_African_Republic,,Other
flag_Chad,,Other
flag_Chile,entity,Entity
flag_China,entity,Entity
flag_Colombia,entity,Entity
flag_Comoros,entity,Entity
flag_Congo_Brazzaville,object,Entity
flag_Congo_Kinshasa,entity,Entity
flag_Cook_Islands,entity,Entity
flag_Costa_Rica,entity,Entity
flag_Croatia,object,Entity
flag_Cuba,entity,Entity
flag_Cyprus,entity,Entity
flag_Denmark,entity,Entity
flag_Djibouti,object,Entity
flag_Dominica,entity,Entity
flag_Dominican_Republic,object,Entity
flag_Ecuador,entity,Entity
flag_Egypt,object,Entity
flag_El_Salvador,,Other
flag_England,entity,Entity
flag_Equatorial_Guinea,entity,Entity
flag_Eritrea,object,Entity
flag_Estonia,place,Entity
flag_Ethiopia,object,Entity
flag_European_Union,entity,Entity
flag_Falkland_Islands,entity,Entity
flag_Fiji,entity,Entity
flag_Finland,entity,Entity
flag_France,entity,Entity
flag_Fujairah_-_UAE,object,Entity
flag_Gabon,object,Entity
flag_Georgia,entity,Entity
flag_Germany,object,Entity
flag_Ghana,entity,Entity
flag_Gibraltar,entity,Entity
flag_Greece,entity,Entity
flag_Greenland,,Other
flag_Grenada,object,Entity
flag_Guam,object,Entity
flag_Guernsey,entity,Entity
flag_Guinea,entity,Entity
flag_Guinea_Bissau,entity,Entity
flag_Guyana,entity,Entity
flag_Haiti,entity,Entity
flag_Hawaii,object,Entity
flag_Honduras,entity,Entity
flag_Hong_Kong_-_China,entity,Entity
flag_Hungary,object,Entity
flag_Iceland,place,Entity
flag_India,entity,Entity
flag_Indonesia,entity,Entity
flag_Iran,entity,Entity
flag_Iraq,symbol,Entity
flag_Ireland,entity,Entity
flag_Isle_of_Man,object,Entity
flag_Israel,entity,Entity
flag_Italy,,Other
flag_Ivory_Coast,symbol,Entity
flag_Jamaica,entity,Entity
flag_Japan,entity,Entity
flag_Jersey,entity,Entity
flag_Jordan,entity,Entity
flag_Kazakhstan,object,Entity
flag_Kenya,entity,Entity
flag_Kiribati,entity,Entity
flag_Kosovo,object,Entity
flag_Kuwait,object,Entity
flag_Kyrgyzstan,object,Entity
flag_Laos,entity,Entity
flag_Latvia,object,Entity
flag_Lebanon,entity,Entity
flag_Lesotho,entity,Entity
flag_Liberia,,Other
flag_Libya,object,Entity
flag_Liechtenstein,entity,Entity
flag_Lithuania,entity,Entity
flag_Luxembourg,entity,Entity
flag_Macedonia,entity,Entity
flag_Madagascar,entity,Entity
flag_Malawi,entity,Entity
flag_Malaysia,entity,Entity
flag_Maldives,entity,Entity
flag_Mali,object,Entity
flag_Malta,entity,Entity
flag_Marshall_Islands,object,Entity
flag_Mauritania,object,Entity
flag_Mauritius,entity,Entity
flag_Mexico,object,Entity
flag_Micronesia,,Other
flag_Midway_Islands,entity,Entity
flag_Moldova,entity,Entity
flag_Monaco,entity,Entity
flag_Mongolia,entity,Entity
flag_Montenegro,object,Entity
flag_Morocco,entity,Entity
flag_Mozambique,entity,Entity
flag_Myanmar,entity,Entity
flag_NATO,object,Entity
flag_Namibia,object,Entity
flag_Nauru,entity,Entity
flag_Nepal,entity,Entity
flag_New_Caledonia,entity,Entity
flag_New_Zealand,entity,Entity
flag_Nicaragua,entity,Entity
flag_Niger,object,Entity
flag_Nigeria,entity,Entity
flag_Niue,object,Entity
flag_North_Korea,entity,Entity
flag_Northern_Cyprus,entity,Entity
flag_Northern_Marianas,,Other
flag_Norway,entity,Entity
flag_Olympic_Movement,,Other
flag_Oman,entity,Entity
flag_Pakistan,object,Entity
flag_Palau,entity,Entity
flag_Palestine,,Other
flag_Panama,entity,Entity
flag_Papua_New_Guinea,entity,Entity
flag_Paraguay,entity,Entity
flag_Peru,entity,Entity
flag_Philippines,entity,Entity
flag_Pitcairn_Islands,object,Entity
flag_Poland,entity,Entity
flag_Portugal,object,Entity
flag_Puerto_Rico,entity,Entity
flag_Qatar,entity,Entity
flag_Rass_al_Khaimah_Sharjah,entity,Entity
flag_Red_Cross,entity,Entity
flag_Romania,entity,Entity
flag_Russian_Federation,entity,Entity
flag_Rwanda,symbol,Entity
flag_S_Georgia_Sandwich_Isles,object,Entity
flag_Sami,object,Entity
flag_Samoa,entity,Entity
flag_San_Marino,entity,Entity
flag_Sao_Tome_Principe,object,Entity
flag_Sark,object,Entity
flag_Saudi_Arabia,entity,Entity
flag_Scotland,entity,Entity
flag_Seborga,object,Entity
flag_Senegal,object,Entity
flag_Serbia,entity,Entity
flag_Seychelles,entity,Entity
flag_Sierra_Leone,object,Entity
flag_Singapore,entity,Entity
flag_Slovakia,entity,Entity
flag_Slovenia,entity,Entity
flag_Solomon_Islands,place,Entity
flag_Somalia,entity,Entity
flag_Somaliland,noun,Entity
flag_South_Africa,object,Entity
flag_South_Korea,entity,Entity
flag_Spain,object,Entity
flag_Sri_Lanka,object,Entity
flag_St._Kitts_and_Nevis,entity,Entity
flag_St_Helena,place,Entity
flag_St_Vincent_Grenadines,entity,Entity
flag_Suriname,entity,Entity
flag_Swaziland,entity,Entity
flag_Sweden,entity,Entity
flag_Switzerland,object,Entity
flag_Syria,entity,Entity
flag_Taiwan,entity,Entity
flag_Tajikistan,entity,Entity
flag_Tanzania,entity,Entity
flag_Thailand,place,Entity
flag_The_Azores,entity,Entity
flag_The_Bahamas,,Other
flag_The_Czech_Republic,object,Entity
flag_The_Faroe_Islands,entity,Entity
flag_The_Gambia,entity,Entity
flag_The_Netherlands,object,Entity
flag_The_Sudan,object,Entity
flag_Tibet,object,Entity
flag_Timor_Leste,,Other
flag_Togo,place,Entity
flag_Tokelau,entity,Entity
flag_Tonga,entity,Entity
flag_Trinidad_and_Tobago,object,Entity
flag_Tristan_de_Cunha,entity,Entity
flag_Tunisia,object,Entity
flag_Turkey,,Other
flag_Turkmenistan,entity,Entity
flag_Turks_Caicos_Isles,object,Entity
flag_Tuvalu,entity,Entity
flag_Uganda,entity,Entity
flag_Ukraine,entity,Entity
flag_Umm_al_Qaiwan_-_UAE,entity,Entity
flag_United_Arab_Emirates,object,Entity
flag_United_Kingdom,entity,Entity
flag_United_Nations,object,Entity
flag_United_States_of_America,,Other
flag_Uruguay,object,Entity
flag_Uzbekistan,entity,Entity
flag_Vanuatu,entity,Entity
flag_Vatican_City,entity,Entity
flag_Venezuela,object,Entity
flag_Viet_Nam,entity,Entity
flag_Virgin_Islands,object,Entity
flag_Wakes_Island,entity,Entity
flag_Wales,entity,Entity
flag_Western_Sahara,object,Entity
flag_Yemen,,Other
flag_Zambia,entity,Entity
flag_Zimbabwe,entity,Entity
flag_blank,entity,Entity
flame,object,Entity
flamingo,entity,Entity
flannel,object,Entity
flat,,Other
flat_tyre,object,Entity
flatscreen_tv,object,Entity
"flip_,_to",,Other
"flip_coin_,_to",,Other
flipper,entity,Entity
float,,Other
floor,place,Entity
florist_1a,person,Entity
florist_1b,person,Entity
florist_2a,entity,Entity
florist_2b,,Other
flour_plain,food,Entity
flour_self_raising,food,Entity
flower,entity,Entity
"flush_toilet_,_to",,Other
flute,entity,Entity
fly,object,Entity
"fold_clothes_,_to",action,Action
food,food,Entity
food_blender,entity,Entity
food_bowl_dog,object,Entity
food_bowl_horse,entity,Entity
food_cold,food,Entity
food_hot,food,Entity
foot,body,Entity
football,,Other
football_kit_Arsenal,action,Action
football_kit_Aston_Villa,object,Entity
football_kit_Barnsley,object,Entity
football_kit_Birmingham,object,Entity
football_kit_Blackburn_Rovers,object,Entity
football_kit_Blackpool,entity,Entity
football_kit_Bolton_Wanderers,entity,Entity
football_kit_Bristol_City,entity,Entity
football_kit_Burnley,object,Entity
football_kit_Cardiff,object,Entity
football_kit_Chelsea,entity,Entity
football_kit_Coventry,,Other
football_kit_Crystal_Palace,object,Entity
football_kit_Derby,object,Entity
football_kit_Doncaster,entity,Entity
football_kit_Everton,object,Entity
football_kit_Fulham,entity,Entity
football_kit_Hull_City,object,Entity
football_kit_Ipswich,object,Entity
football_kit_Leicester,action,Action
football_kit_Liverpool,entity,Entity
football_kit_Manchester_City,entity,Entity
football_kit_Manchester_United,object,Entity
football_kit_Middlesbrough,entity,Entity
football_kit_Newcastle_United,object,Entity
football_kit_Nottingham_Forest,object,Entity
football_kit_Peterborough,object,Entity
football_kit_Plymouth_Argyle,entity,Entity
football_kit_Portsmouth,object,Entity
football_kit_Preston,entity,Entity
football_kit_QPR,,Other
football_kit_Reading,object,Entity
football_kit_Scunthorpe,entity,Entity
football_kit_Sheffield_United,,Other
football_kit_Sheffield_Weds,object,Entity
football_kit_Spurs,object,Entity
football_kit_Stoke_City,object,Entity
football_kit_Sunderland,object,Entity
football_kit_Swansea,object,Entity
football_kit_Watford,,Other
football_kit_West_Bromwich,,Other
football_kit_West_Ham_United,entity,Entity
football_kit_Wigan_Athletic,object,Entity
football_kit_Wolves,object,Entity
football_kit_blank,object,Entity
forearm,body,Entity
fork,object,Entity
fork_adapted,object,Entity
fork_lift_truck,entity,Entity
forty,quantity,Attribute
forward,action,Action
forward_wind,action,Action
forwards,action,Action
four,quantity,Attribute
four_dots,object,Entity
fourteen,quantity,Attribute
fox,entity,Entity
frankincense,entity,Entity
freckles,body part,Entity
freezer,device,Entity
french_stick,food,Entity
friction,quality,Attribute
fridge,object,Entity
fried_breakfast,food,Entity
frog,entity,Entity
fromage_frais,food,Entity
front,location,Function
front_door,place,Entity
frozen_chips,object,Entity
frozen_fish_fingers,entity,Entity
frozen_food_box,object,Entity
frozen_pizza,food,Entity
fruit,food,Entity
fruit_tree,entity,Entity
"fry_,_to",,Other
frying_pan,object,Entity
full,quality,Attribute
funnel,object,Entity
funny_laugh,,Other
furniture,object,Entity
future,time,Function
fuzzy,quality,Attribute
g_-_lower_case,quality,Attribute
garage,place,Entity
garden_chair_folding,object,Entity
garden_clippers,object,Entity
gardener_1a,,Other
gardener_1b,person,Entity
gardener_2a,,Other
gardener_2b,person,Entity
