IconLabel,SemanticType,Category
garlic,entity,Entity
garlic_bread,food,Entity
garlic_crusher,action,Action
geography,topic,Attribute
geography_class,entity,Entity
"get_,_to",,Other
"get_dressed_,_to",,Other
"get_off_bus_,_to",,Other
"get_on_bus_,_to",action,Action
"get_out_of_chair_,_to",,Other
"get_up_,_to",,Other
"get_up_2_,_to",action,Action
ghost,entity,Entity
giraffe,entity,Entity
"give_,_to",,Other
"give_up_cake_,_to",,Other
"give_up_foods_,_to",action,Action
glass,entity,Entity
"glass_,_drinking",,Other
glasses,entity,Entity
glitter,quality,Attribute
globe,place,Entity
gloves,object,Entity
glue,object,Entity
glue_stick,,Other
gnat,entity,Entity
"go_,_to",,Other
"go_in_,_to",action,Action
"go_out_2_,_to",action,Action
"go_outside_,_to",,Other
"go_through_door_,_to",,Other
goal,object,Entity
gold_bar,object,Entity
goldfish,entity,Entity
goldfish_bowl,object,Entity
golf,action,Action
golf_club,object,Entity
good,quality,Attribute
good_person,person,Entity
good_to_drink,quality,Attribute
good_to_eat,emotion,Function
good_to_eat_2,action,Action
goose,entity,Entity
goose_roast,food,Entity
gooseberry,food,Entity
gorilla,entity,Entity
"grab_,_to",,Other
"grab_1_,_to",action,Action
grains,,Other
grandfather,person,Entity
grandmother,person,Entity
grandparents,entity,Entity
grape_juice,food,Entity
grapefruit,food,Entity
grapefruit_juice,drink,Entity
grapes,food,Entity
graph_column,,Other
grass,entity,Entity
"grate_,_to",,Other
grater,,Other
gravity,quality,Attribute
gravy_boat,object,Entity
"gravy_pour_,_to",action,Action
great,quality,Attribute
green,quality,Attribute
green_beans,food,Entity
green_dark,quality,Attribute
green_light,object,Entity
greengrocer_1a,entity,Entity
greengrocer_1b,,Other
greengrocer_2a,person,Entity
greengrocer_2b,entity,Entity
grey_dark,entity,Entity
grey_light,quality,Attribute
"grill_,_to",,Other
grill_pan,entity,Entity
ground,location,Function
group_work,action,Action
"grow_,_to",,Other
"grow_2_,_to",,Other
"grow_hair_,_to",,Other
"grow_hair_2_,_to",,Other
"guess_,_to",,Other
guinea_pig,entity,Entity
guitar,entity,Entity
gum,food,Entity
guy,person,Entity
gym_1,object,Entity
h_-_lower_case,quality,Attribute
hair_bunches,person,Entity
hair_conditioner,object,Entity
hair_curler,tool,Entity
hair_curlers_electric,entity,Entity
hair_curling_tongs,,Other
hair_dye,entity,Entity
hair_dye_1,object,Entity
hair_plaits,entity,Entity
hair_ponytail,body,Entity
hairbrush,object,Entity
haircut,action,Action
hairdryer,object,Entity
hairspray,object,Entity
half,quantity,Attribute
ham,food,Entity
ham_packet,food,Entity
hamburger,food,Entity
hamburger_carton,entity,Entity
hammer,object,Entity
hamster,entity,Entity
hamster_food,food,Entity
hamster_maze,object,Entity
hand_bag,object,Entity
hand_cream,,Other
hand_mixer,object,Entity
hand_punch,object,Entity
handcuffs,object,Entity
handle_bars,entity,Entity
handsome,quality,Attribute
"hang_,_to",,Other
"hang_coat_,_to",action,Action
hangar,place,Entity
hankerchief,object,Entity
happy_lady,person,Entity
happy_man,person,Entity
hard,quality,Attribute
hard_hat,noun,Entity
hare,animal,Entity
harvest,action,Action
hat_-_ladies,object,Entity
hat_-_mans,person,Entity
hat_Christmas,entity,Entity
hat_too_big,object,Entity
"hatch_,_to",,Other
haunted_house,entity,Entity
hazelnut,entity,Entity
head,body,Entity
head_teacher_1a,,Other
head_teacher_1b,person,Entity
head_teacher_2a,person,Entity
head_teacher_2b,person,Entity
headache,emotion,Function
headband,object,Entity
headboard,object,Entity
headlamp,object,Entity
headmouse,entity,Entity
headphones,object,Entity
headpointer_2,object,Entity
healthy,quality,Attribute
"hear_,_to",,Other
hearing_aid_1,object,Entity
hearing_aid_2,object,Entity
heart,emotion,Function
heart_shape,object,Entity
"heat_,_to",,Other
heavy,quality,Attribute
hedge,object,Entity
hedge_cutters,object,Entity
hedgehog,entity,Entity
heel,body,Entity
heel_of_shoe,body,Entity
helicopter,entity,Entity
hello,,Other
helmet,entity,Entity
helmet_pilot,object,Entity
"help_,_to",,Other
heptagon,object,Entity
heron,entity,Entity
hexagon,shape,Attribute
high,quality,Attribute
high_chair,object,Entity
highest,quality,Attribute
"hike_,_to",,Other
"hike_2_,_to",,Other
hip,body,Entity
hippopotamus,entity,Entity
hips,body,Entity
history,action,Action
history_class,action,Action
"hit_,_to",,Other
"hit_something_,_to",,Other
hoe,body,Entity
hoist,action,Action
"hold_,_to",,Other
"hold_hands_,_to",,Other
"hold_sledge_hammer_,_to",action,Action
holdall,object,Entity
hole_punch,object,Entity
hole_punch_2,entity,Entity
hollow,object,Entity
holly,entity,Entity
homepage,object,Entity
honey,food,Entity
hood_hoodie,entity,Entity
hooded_top,entity,Entity
hoof,object,Entity
"hoover_,_to",,Other
"hop_,_to",,Other
"hop_2_,_to",action,Action
horns,entity,Entity
horse,entity,Entity
hose,object,Entity
hot,quality,Attribute
hot_air_balloon,entity,Entity
hot_brush,object,Entity
hot_chocolate,drink,Entity
hot_dog,,Other
hot_person,emotion,Function
house,entity,Entity
how,action,Action
how_many,action,Action
"hug_,_to",,Other
hundred,quantity,Attribute
hungry,emotion,Function
"hunt_,_to",,Other
husband,relationship,Function
iPhone,object,Entity
iPod,object,Entity
i_-_lower_case,object,Entity
ice_cream,food,Entity
ice_cream_2,food,Entity
ice_cream_tub,object,Entity
ice_lolly,food,Entity
in,place,Entity
in_front,place,Entity
inbox,object,Entity
index_cards,entity,Entity
ingredients,food,Entity
inhaler,object,Entity
"insert_,_to",,Other
inside_out,action,Action
inside_room,location,Function
install_software,action,Action
intellikeys,object,Entity
internet,object,Entity
intestine,body,Entity
iron,entity,Entity
"iron_,_to",,Other
ironing_board,object,Entity
is_this_enough,action,Action
itch,emotion,Function
ivy,entity,Entity
ivy_2,object,Entity
j_-_lower_case,entity,Entity
jack_in_box,object,Entity
jacket,object,Entity
jacket_-_mans,object,Entity
jacket_2,clothing,Entity
jacket_potato_1,entity,Entity
jam,food,Entity
jam_tart,food,Entity
jar,entity,Entity
jealous_lady,entity,Entity
jealous_man,emotion,Function
jeans,entity,Entity
jeep,object,Entity
jelly,food,Entity
jelly_beans,food,Entity
jellyfish,entity,Entity
jet_plane,object,Entity
jewellery,object,Entity
jigsaw_puzzle,object,Entity
jigsaw_puzzle_piece,object,Entity
"jog_,_to",,Other
"join_,_to",,Other
"join_2_,_to",action,Action
join_3,action,Action
joystick_PennyGiles,,Other
judo,action,Action
judo_belt,object,Entity
"jump_,_to",,Other
"jump_2_,_to",action,Action
jumper,object,Entity
jungle_gym,object,Entity
k_-_lower_case,entity,Entity
kangaroo,entity,Entity
kebab,object,Entity
"keep_,_to",,Other
kennel,place,Entity
kettle,object,Entity
key_1,object,Entity
key_2,entity,Entity
keyboard_electric,object,Entity
"kick_ball_,_to",action,Action
"kick_ball_1_,_to",,Other
"kick_ball_2_,_to",action,Action
"kick_person_,_to",action,Action
"kick_swimming_,_to",action,Action
kidneys,,Other
"kill_,_to",,Other
killer_whale,entity,Entity
kite,entity,Entity
kiwi,object,Entity
knee,body,Entity
knickers,,Other
knife,entity,Entity
knife_adapted,object,Entity
knife_adapted_2,object,Entity
"knit_,_to",,Other
"knock_,_to",,Other
"knock_down_,_to",action,Action
koala,entity,Entity
koosh_ball,entity,Entity
l_-_lower_case,entity,Entity
labels,entity,Entity
ladies_toilet,place,Entity
ladle,object,Entity
lady_-_face,person,Entity
lager,object,Entity
lamb,,Other
lamb_2,entity,Entity
lamp,object,Entity
lampshade,object,Entity
lampshade_2,object,Entity
lantern,object,Entity
lantern_2,object,Entity
laptop,object,Entity
large,quality,Attribute
lasagne,food,Entity
last,adjective,Attribute
last_2,,Other
last_month,,Other
laughing_lady,entity,Entity
laughing_man,person,Entity
laundry_basket,object,Entity
lava_lamp,entity,Entity
lawnmower,object,Entity
lead,food,Entity
leaf,,Other
leaves,body,Entity
leek,,Other
left,quality,Attribute
left_click,action,Action
left_hand,body part,Entity
leg,body,Entity
leg_warmers,entity,Entity
lego,entity,Entity
legs,body,Entity
lemon,food,Entity
lemon_squash,object,Entity
lemonade,drink,Entity
lemonade_2,food,Entity
lens,object,Entity
lentils,entity,Entity
leopard,entity,Entity
letter,object,Entity
lettuce,food,Entity
lid,entity,Entity
lid_2,object,Entity
"lie_on_back_,_to",,Other
lift,object,Entity
light,object,Entity
lightbulb,object,Entity
lily,entity,Entity
lime,food,Entity
line_diagonal,shape,Attribute
line_horizontal,object,Entity
line_parallel,quality,Attribute
line_vertical,object,Entity
lion,animal,Entity
lip_balm,entity,Entity
lip_bottom,body,Entity
lip_top,body,Entity
lips_1,body,Entity
lipstick,object,Entity
liquid_soap,object,Entity
little,quality,Attribute
little_mac_switch,object,Entity
lizard,entity,Entity
locker,object,Entity
log,entity,Entity
lollipop,food,Entity
long,,Other
long_hair,quality,Attribute
long_johns,entity,Entity
"look_,_to",,Other
"look_in_mirror_,_to",action,Action
lorry,entity,Entity
lorry_2,entity,Entity
lost,quality,Attribute
lotion,food,Entity
lots_more,action,Action
loud,quality,Attribute
low_fat_2,quality,Attribute
lowest,quality,Attribute
lucky,quality,Attribute
lump,entity,Entity
lunch_1,food,Entity
lunch_2,food,Entity
lunch_box,object,Entity
lunch_box_1,object,Entity
lunch_time,time,Function
lungs,entity,Entity
m_-_lower_case,character,Entity
macadamias,food,Entity
macaroni,object,Entity
macaroni_cheese,food,Entity
magnet,entity,Entity
magnetic,entity,Entity
main_course,food,Entity
mains_socket,object,Entity
"make_,_to",,Other
"make_the_bed_,_to",,Other
make_up,food,Entity
male_body,,Other
man_-_face,person,Entity
mange_tout,entity,Entity
manger,object,Entity
mango,object,Entity
marbles,object,Entity
margarine,food,Entity
marmite,food,Entity
married,action,Action
marrow,object,Entity
marshmallows,food,Entity
mascara,object,Entity
"mash_,_to",,Other
"mash_potato_,_to",action,Action
mash_potato_1,food,Entity
mash_potato_2,object,Entity
masher,object,Entity
mask_dustmask,object,Entity
masking_tape,object,Entity
maths,education,Other
maths_class,subject,Function
mauve,quality,Attribute
mauve_dark,object,Entity
mauve_light,quality,Attribute
mayonnaise,food,Entity
measuring_cups,object,Entity
measuring_jug,object,Entity
measuring_spoons,object,Entity
meat,food,Entity
meatballs_and_spaghetti,object,Entity
medal,object,Entity
medicine,object,Entity
medicine_cabinet,object,Entity
"meet_,_to",,Other
melon,food,Entity
"melt_,_to",,Other
memory_card,entity,Entity
memory_card_2,object,Entity
mend,action,Action
mens_toilet,place,Entity
menu,object,Entity
meringues,,Other
merry_go_round,object,Entity
messy_clothes,body,Entity
messy_room,place,Entity
microphone,object,Entity
microscope,,Other
microwave,object,Entity
middle,quality,Attribute
milk,food,Entity
milk_2_litre,object,Entity
milk_bottle,object,Entity
milk_carton,entity,Entity
milk_person_1a,person,Entity
milk_person_1b,person,Entity
milk_person_2a,,Other
milk_person_2b,,Other
milkshake,object,Entity
milkshake_banana,food,Entity
milkshake_chocolate,food,Entity
milkshake_strawberry,food,Entity
mince_pie,food,Entity
minced_meat,food,Entity
mini_bus,,Other
mints,object,Entity
minute,time,Function
mirror,object,Entity
mirror_1,quality,Attribute
mirror_2,entity,Entity
mirror_ball,entity,Entity
"miss_bus_,_to",action,Action
mistake_no_wrong,object,Entity
mistletoe,object,Entity
mittens,object,Entity
mixer,object,Entity
mobile_phone,object,Entity
mobile_phone_camera,object,Entity
mobile_phone_case,object,Entity
mobile_phone_cover,object,Entity
mobile_phone_no,emotion,Function
mobile_phone_number,entity,Entity
mobile_phone_ring_tone,object,Entity
mobile_phone_silent,object,Entity
mobile_phone_text_message,entity,Entity
mobile_phone_video,object,Entity
mole,person,Entity
money,entity,Entity
monster,entity,Entity
mop,entity,Entity
moped,entity,Entity
more,quantity,Attribute
morning,time,Function
most,quality,Attribute
moth,entity,Entity
motor_home,entity,Entity
motorcycle,entity,Entity
mountains,place,Entity
mouse,entity,Entity
mouse_mat,object,Entity
mouth,body,Entity
mouthwash,,Other
mouthwash_1,food,Entity
"move_,_to",,Other
muesli,food,Entity
mug_2,object,Entity
multi_media,object,Entity
multiply,action,Action
mum_parent,person,Entity
muscles,body,Entity
mushroom,entity,Entity
music,action,Action
music_class,entity,Entity
music_room,place,Entity
musical_instruments,entity,Entity
musician_1a,person,Entity
musician_1b,person,Entity
musician_2a,person,Entity
musician_2b,action,Action
mussel,entity,Entity
my_computer_icon,entity,Entity
n_-_lower_case,entity,Entity
nail,entity,Entity
nail_care,body,Entity
nail_clippers,entity,Entity
nail_file,object,Entity
nail_polish,object,Entity
nail_polish_remover,object,Entity
nappy,entity,Entity
near,quality,Attribute
neck,body,Entity
necklace,object,Entity
necklace_2,object,Entity
need_toilet,emotion,Function
neither,adverb,Attribute
nest,place,Entity
nest_of_tables,entity,Entity
networked_computers,entity,Entity
new_document,object,Entity
newspaper,object,Entity
newspaper_person_1a,person,Entity
newspaper_person_1b,action,Action
newspaper_person_2a,person,Entity
newspaper_person_2b,action,Action
next,action,Action
next_month,time,Function
next_week,time,Function
night,time,Function
nightgown,object,Entity
nine,quantity,Attribute
nine_dots,quality,Attribute
nineteen,quantity,Attribute
ninety,numeral,Function
no_class,emotion,Function
no_smoking_sign,symbol,Entity
"nod_,_to",,Other
noisy,action,Action
non-permeable,quality,Attribute
non_speaking,object,Entity
noodles,food,Entity
north,place,Entity
north_east,location,Function
north_west,place,Entity
nosey_cup,object,Entity
nostril,body,Entity
notebook,object,Entity
notepad,object,Entity
now,time,Function
nurse_1a,person,Entity
nurse_1b,person,Entity
nurse_2a,person,Entity
nurse_2b,,Other
nuts,food,Entity
o_-_lower_case,entity,Entity
oak_leaf,object,Entity
occupational_therapist_1a,person,Entity
occupational_therapist_1b,person,Entity
occupational_therapist_2a,action,Action
occupational_therapist_2b,person,Entity
octagon,object,Entity
off,,Other
office_block,object,Entity
old_object,object,Entity
old_person_1,person,Entity
old_person_2,,Other
old_person_3,entity,Entity
olive_oil,food,Entity
olives,food,Entity
olympic_games,entity,Entity
olympic_rings,object,Entity
olympic_torch,object,Entity
olympic_torch_2,object,Entity
omelette,food,Entity
on,action,Action
one,quantity,Attribute
one_dot,object,Entity
one_hour,quantity,Attribute
one_third,quantity,Attribute
onion,food,Entity
onion_rings,food,Entity
opaque,quality,Attribute
open,action,Action
"open_,_to",,Other
open_2,action,Action
"open_2_,_to",action,Action
"open_door_,_to",,Other
"open_door_1_,_to",,Other
"open_door_2_,_to",,Other
open_shop,action,Action
"open_tin_,_to",action,Action
operating_theatre,location,Function
operation,action,Action
opposite,adjective,Attribute
orange,food,Entity
orange_2,object,Entity
orange_fizzy_drink,food,Entity
orange_juice,drink,Entity
orange_squash,entity,Entity
"order_1_,_to",,Other
"order_2_,_to",action,Action
ostrich,entity,Entity
out,verb,Action
outbox,object,Entity
outside,place,Entity
oval,quality,Attribute
over,quality,Attribute
owl,entity,Entity
oxygen_mask,object,Entity
oyster,entity,Entity
oyster_2,object,Entity
ozone_layer,,Other
p_-_lower_case,entity,Entity
"pack_suitcase_,_to",,Other
packed_lunch,content,Entity
packed_lunch_2,object,Entity
paddles,object,Entity
paint,object,Entity
"paint_,_to",,Other
"paint_1_,_to",action,Action
"paint_2_,_to",action,Action
paint_box,entity,Entity
paint_brush,object,Entity
paint_brush_2,object,Entity
paint_childs,action,Action
palm,object,Entity
palm_tree,entity,Entity
pancake_2,food,Entity
pancakes,food,Entity
panda,entity,Entity
pants,object,Entity
paper,object,Entity
paper_towel,object,Entity
paper_towels,object,Entity
paperclip,entity,Entity
para_olympic_games,,Other
parachute,object,Entity
parade_1,time,Function
parade_2,noun,Entity
parallelogram,quality,Attribute
paramedic_1a,person,Entity
paramedic_1b,person,Entity
paramedic_2a,,Other
paramedic_2b,person,Entity
parents,person,Entity
"park_,_to",,Other
parrot,entity,Entity
parsnip,,Other
part,,Other
partner,entity,Entity
party_celebration,action,Action
party_popper,object,Entity
passion_flower,entity,Entity
passion_fruit,entity,Entity
passport,object,Entity
past,time,Function
pasta,food,Entity
pasta_sauce,food,Entity
paste,object,Entity
pastie,object,Entity
pastry,food,Entity
"pat_dog_,_to",action,Action
patch_on_clothes,entity,Entity
pate,food,Entity
paw,body part,Entity
paw_1,entity,Entity
pea,food,Entity
peach,food,Entity
peacock,entity,Entity
peanut,entity,Entity
peanut_2,food,Entity
peanut_butter,food,Entity
pear,entity,Entity
peas,food,Entity
pecan,food,Entity
"peel_,_to",,Other
"peel_orange_,_to",,Other
peeler,tool,Entity
pelican,entity,Entity
pen,object,Entity
pen_and_paper,object,Entity
pen_and_paper_2,entity,Entity
pencil,,Other
pencil_and_paper,content,Entity
pencil_and_paper_2,entity,Entity
pencil_box,object,Entity
pencil_case,object,Entity
pencil_sharpener,object,Entity
pencil_sharpener_2,object,Entity
penguin,entity,Entity
penis,,Other
pentagon,shape,Attribute
pepper,food,Entity
pepper_mill,action,Action
percent,quality,Attribute
perfume,object,Entity
"perm_,_to",,Other
permeable,quality,Attribute
personal_passport,object,Entity
pestle_and_mortar,object,Entity
pet_blanket,object,Entity
pet_brush,object,Entity
pet_carrier,,Other
pet_carrying_basket,object,Entity
pet_comb,action,Action
petal,entity,Entity
petrol_tanker,entity,Entity
petticoat,entity,Entity
phone_picture_video,object,Entity
photocopier,tool,Entity
photographs,object,Entity
physio_therapist_1a,person,Entity
physio_therapist_1b,person,Entity
physio_therapist_2a,person,Entity
physio_therapist_2b,person,Entity
piano,object,Entity
"pick_,_to",,Other
pick_and_mix,object,Entity
"pick_up_,_to",,Other
picnic,activity,Action
picture,object,Entity
picture_frame,object,Entity
pie,food,Entity
pie_apple,,Other
pie_chart,object,Entity
pie_cherry,food,Entity
pie_meat,food,Entity
piglet,animal,Entity
pilot_1a,person,Entity
pilot_1b,person,Entity
pilot_2a,person,Entity
pilot_2b,person,Entity
pine_cone,entity,Entity
pine_nut,object,Entity
pineapple,object,Entity
pineapple_juice,drink,Entity
pink,quality,Attribute
pink_bright,quality,Attribute
pink_pale,quality,Attribute
pint,quantity,Attribute
pint_half,object,Entity
pistachios,entity,Entity
pizza,food,Entity
pizza_2,food,Entity
pizza_cutter,,Other
place_mat,object,Entity
place_setting,place,Entity
plane,entity,Entity
plane_landing,action,Action
plane_take_off,action,Action
planets,object,Entity
plant,object,Entity
"plant_,_to",,Other
plaster,object,Entity
plastic,,Other
plastic_bag,object,Entity
plastic_pocket,,Other
plate,object,Entity
plate_guard,object,Entity
plate_lipped,entity,Entity
"play_,_to",,Other
play_area,entity,Entity
playdough,food,Entity
playing_card_picture,,Other
playing_cards,object,Entity
playing_cards_clubs,object,Entity
playing_cards_diamonds,object,Entity
playing_cards_hearts,entity,Entity
playing_cards_patience,activity,Action
playing_cards_spades,object,Entity
playstation,object,Entity
pliers,tool,Entity
"plough_,_to",,Other
"pluck_,_to",,Other
plug_2,object,Entity
plum,object,Entity
plum_tomato,food,Entity
pocket,entity,Entity
"point_,_to",,Other
pointed,quality,Attribute
polar_bear,entity,Entity
police_1a,entity,Entity
police_1b,person,Entity
police_car,object,Entity
police_helmet,entity,Entity
police_radio,object,Entity
"polish_nails_,_to",,Other
pond,place,Entity
pool_hoist,object,Entity
pool_snooker,action,Action
"pop_champagne_cork_,_to",action,Action
pop_socks,entity,Entity
poppadoms,food,Entity
porcupine,entity,Entity
pork_chop,food,Entity
porridge,food,Entity
porter_hospital_1a,person,Entity
porter_hospital_1b,person,Entity
porter_hospital_2a,person,Entity
porter_hospital_2b,entity,Entity
post-it,object,Entity
"post_letter_,_to",,Other
post_person_1a,noun,Entity
post_person_1b,person,Entity
post_person_2a,person,Entity
post_person_2b,entity,Entity
post_van,entity,Entity
pot,object,Entity
pot_noodle,food,Entity
potato,food,Entity
potted_plant,object,Entity
pottery,object,Entity
potty_chair,object,Entity
poultry,entity,Entity
"pour_,_to",,Other
"pour_cake_mixture_,_to",,Other
"pour_custard_,_to",action,Action
powder_puff,object,Entity
power_switch,action,Action
prawn,entity,Entity
"pray_,_to",,Other
"pray_2_,_to",action,Action
prayer,action,Action
present,object,Entity
"press_button_,_to",,Other
pretty,quality,Attribute
pretzel,food,Entity
prickles,entity,Entity
print,action,Action
print_preview,object,Entity
printer,object,Entity
prism_hexagonal,object,Entity
prism_triangular,object,Entity
"prop_up_,_to",,Other
"protect_,_to",,Other
protein,entity,Entity
puffin,entity,Entity
"pull_,_to",,Other
"pull_2_,_to",action,Action
pull_along_toy,object,Entity
pumice_stone,object,Entity
pumpkin,object,Entity
pumpkin_lantern,object,Entity
pumpkin_pie,food,Entity
pupil,body,Entity
puppet,entity,Entity
pureed_food,food,Entity
pureed_food_2,,Other
purple,quality,Attribute
purse,entity,Entity
"push_,_to",,Other
"push_2_,_to",,Other
"push_down_,_to",,Other
"put_,_to",,Other
"put_away_,_to",,Other
"put_in_,_to",action,Action
"put_in_bin_,_to",action,Action
"put_in_cassette_tape_,_to",action,Action
"put_in_cd_dvd_,_to",action,Action
"put_in_contact_lens_,_to",,Other
"put_on_cap_,_to",,Other
"put_on_coat_,_to",,Other
"put_on_helmet_,_to",,Other
"put_on_lid_,_to",action,Action
"put_out_rubbish_,_to",,Other
pyjamas,entity,Entity
pyramid_square_base,object,Entity
pyramid_triangular_base,abstract,Attribute
q_-_lower_case,emission,Action
quadrilateral,entity,Entity
quail,entity,Entity
quarter,quantity,Attribute
