IconLabel,SemanticType,Category
"queue_,_to",,Other
quiche_flan,object,Entity
quiet,quality,Attribute
r_-_lower_case,quality,Attribute
rabbit,entity,Entity
rabbit_hutch,object,Entity
race_athletics,action,Action
radish,food,Entity
rain,quality,Attribute
rainbow,object,Entity
raincoat,object,Entity
"raise_feet_,_to",,Other
"raise_head_,_to",,Other
raisin,food,Entity
raisin_currants,food,Entity
rake,object,Entity
"rake_2_,_to",,Other
ram,entity,Entity
ramp,place,Entity
rash,quality,Attribute
rat,animal,Entity
rattle_snake,entity,Entity
ravioli,object,Entity
razor,object,Entity
razor_electric,entity,Entity
"reach_for_,_to",action,Action
"read_,_to",,Other
"read_2_,_to",action,Action
"read_3_,_to",action,Action
"read_book_,_to",,Other
ready,quality,Attribute
ready_2,quality,Attribute
ready_meal,action,Action
ready_meal_lamb,object,Entity
"receive_,_to",,Other
"receive_email_,_to",,Other
recipe,noun,Entity
rectangle,,Other
recycle_bin,object,Entity
recycle_logo,action,Action
recycling_bins,object,Entity
red,quality,Attribute
"refridgerate_,_to",,Other
refuse_collector_1a,action,Action
refuse_collector_1b,person,Entity
refuse_collector_2a,entity,Entity
refuse_collector_2b,entity,Entity
refuse_lorry,object,Entity
reindeer,entity,Entity
"relax_,_to",,Other
"relax_2_,_to",emotion,Function
"relax_3_,_to",action,Action
remote_control,object,Entity
"remove_,_to",action,Action
"rest_,_to",,Other
"retire_,_to",,Other
retired,quality,Attribute
"return_,_to",,Other
"return_book_,_to",,Other
rewind,action,Action
rhinoceros,animal,Entity
rhombus,,Other
rhubarb,food,Entity
ribbon,object,Entity
rice,food,Entity
rice_cake,food,Entity
rice_packet,object,Entity
"ride_car_,_to",action,Action
"ride_horse_,_to",action,Action
riding_hat,body,Entity
rifle,object,Entity
right,quality,Attribute
right_click,action,Action
right_hand,action,Action
ring,entity,Entity
"ring_bell_,_to",action,Action
ring_binder,object,Entity
"ring_doorbell_,_to",,Other
"rinse_,_to",,Other
risen,,Other
road,location,Function
roast_dinner,object,Entity
robin,animal,Entity
"rock_chair_,_to",entity,Entity
rocket,object,Entity
rocket_2,entity,Entity
rocking_chair,,Other
"roll_dice_,_to",,Other
roll_on_deodorant,object,Entity
"roll_over_,_to",,Other
"roll_pastry_,_to",action,Action
roller_blind,object,Entity
roller_coaster,object,Entity
"rollerskate_,_to",,Other
rolling_pin,object,Entity
roman_blind,object,Entity
room,entity,Entity
roots,object,Entity
rose,entity,Entity
rosette,object,Entity
rotary_washing_line,,Other
rowing_boat,object,Entity
"rub_,_to",,Other
rug,object,Entity
rugby_ball,,Other
"run_,_to",,Other
s_-_lower_case,entity,Entity
sack,object,Entity
sad_lady,object,Entity
sad_man,emotion,Function
saddle,object,Entity
saddle_2,object,Entity
safety_goggles,object,Entity
safety_pin,object,Entity
sailor_1a,person,Entity
sailor_1b,entity,Entity
salad,food,Entity
salad_packet,object,Entity
salad_plate,object,Entity
salami_sausage,food,Entity
salt,quality,Attribute
"salt_,_to",,Other
salty,quality,Attribute
same,quality,Attribute
sand_pit,place,Entity
sandals,object,Entity
sandpaper,object,Entity
sandwich,food,Entity
sandwich_cheese,food,Entity
sandwich_chicken,food,Entity
sandwich_ham,food,Entity
sandwich_sausage,food,Entity
sandwich_toasted,food,Entity
sanitary_towel,body,Entity
satellite,object,Entity
satsuma,,Other
sauce_apple,object,Entity
sauce_brown,food,Entity
sauce_cranberry,,Other
sauce_tomato,food,Entity
saucepan,,Other
saucer,entity,Entity
sausage_and_mash,food,Entity
sausage_cumberland,entity,Entity
sausage_roll,food,Entity
sausage_roll_small,object,Entity
sausages,,Other
sausages_2,,Other
save,action,Action
saw,action,Action
scales,action,Action
scales_2,object,Entity
scales_fish,quality,Attribute
scanning,action,Action
scar,body,Entity
scarecrow,object,Entity
scarf,material,Entity
scary,emotion,Function
school,entity,Entity
school_1,entity,Entity
school_bag,object,Entity
science,action,Action
science_class,object,Entity
science_room,entity,Entity
scissors,tool,Entity
scoop,object,Entity
"scoop_,_to",,Other
"score_goal_,_to",action,Action
screw,object,Entity
screwdriver,object,Entity
"scrub_,_to",,Other
scrubbing_brush,entity,Entity
seagull,entity,Entity
seahorse,entity,Entity
seal,entity,Entity
"seal_envelope_,_to",action,Action
seat_belt,object,Entity
second,quantity,Attribute
second_3,action,Action
secretary_1a,person,Entity
secretary_1b,person,Entity
secretary_2a,person,Entity
secretary_2b,entity,Entity
see_saw,object,Entity
seedling,body,Entity
seeds,entity,Entity
seizure,event,Action
senses,quality,Attribute
sensory_room,place,Entity
sensory_tube,object,Entity
"separate_,_to",,Other
serene_lady,,Other
serene_man,emotion,Function
"serve_,_to",,Other
"serve_2_,_to",,Other
serviette,,Other
"set_table_,_to",action,Action
"set_the_table_,_to",action,Action
"set_timer_,_to",,Other
settee_1,entity,Entity
settee_2,entity,Entity
seven,quantity,Attribute
seven_dots,action,Action
seventeen,quantity,Attribute
seventy,quantity,Attribute
seventy_five_percent,quantity,Attribute
"sew_,_to",,Other
"shake_,_to",,Other
"shake_hands_,_to",,Other
"shake_something_,_to",action,Action
shallow,quality,Attribute
shampoo,object,Entity
"shampoo_animal_,_to",,Other
"shampoo_hair_,_to",action,Action
shape_puzzle,action,Action
shapes,object,Entity
shapesorter,entity,Entity
"share_,_to",,Other
sharp,quality,Attribute
"sharpen_,_to",,Other
"shave_,_to",,Other
"shave_underarm_,_to",,Other
"shave_with_razor_,_to",action,Action
shaving_cream,food,Entity
sheep,entity,Entity
shells,entity,Entity
shepherd_1a,person,Entity
shepherd_1b,entity,Entity
shin,body,Entity
shiny,quality,Attribute
shirt,object,Entity
shoe_-_ladies,object,Entity
shoe_-_mans,,Other
"shoot_,_to",,Other
shooting_star,object,Entity
shop,entity,Entity
shop_2,place,Entity
short,quality,Attribute
short_2,action,Action
short_hair,action,Action
shorts,entity,Entity
shoulder,body part,Entity
"shout_,_to",,Other
"show_me_,_to",,Other
shower,object,Entity
"shower_1_,_to",action,Action
"shower_2_,_to",,Other
shower_cap,object,Entity
shower_gel,entity,Entity
shrew,entity,Entity
shrimp,food,Entity
shuttlecock,object,Entity
side,location,Function
sieve,object,Entity
"sieve_,_to",,Other
"sign_,_to",,Other
signpost,object,Entity
signpost_1,object,Entity
silence,quality,Attribute
simnel_cake,object,Entity
"sing_,_to",,Other
singer_1a,entity,Entity
singer_1b,person,Entity
singer_2a,person,Entity
singer_2b,person,Entity
single_bed,object,Entity
sink,object,Entity
"sink_,_to",,Other
sink_2,place,Entity
"sink_2_,_to",,Other
sister,person,Entity
"sit_,_to",,Other
"sit_2_,_to",action,Action
"sit_at_computer_,_to",action,Action
"sit_at_computer_,_to_2",action,Action
"sit_in_beanbag_,_to",,Other
"sit_on_floor_,_to",,Other
six,quantity,Attribute
six_dots,abstract,Attribute
sixteen,quantity,Attribute
sixty,quantity,Attribute
"skate_,_to",,Other
skate_park,place,Entity
skateboard,object,Entity
skeleton,entity,Entity
"ski_,_to",,Other
"skid_,_to",,Other
skin,body,Entity
"skip_,_to",,Other
skirt,entity,Entity
skis,object,Entity
skull,entity,Entity
skunk,entity,Entity
sledge,object,Entity
"sleep_female_,_to",action,Action
"sleep_male_,_to",action,Action
"sleep_on_side_,_to",,Other
sleep_suit_baby,entity,Entity
sleigh,object,Entity
slice,food,Entity
slide,object,Entity
"slide_,_to",,Other
"slide_backwards_,_to",,Other
"slide_forwards_,_to",,Other
sling,object,Entity
slippers,object,Entity
slippery,quality,Attribute
slug,object,Entity
"smear_,_to",,Other
"smile_,_to",,Other
"smoke_,_to",,Other
smooth,action,Action
snail,entity,Entity
snake,entity,Entity
"sneak_,_to",,Other
sneering_lady,emotion,Function
sneering_man,entity,Entity
sneeze_cold,action,Action
snow,object,Entity
soap,food,Entity
socks,object,Entity
soft,quality,Attribute
soldier_1a,,Other
soldier_1b,person,Entity
soldier_2a,person,Entity
soldier_2b,person,Entity
sole,body,Entity
some,entity,Entity
son,person,Entity
"sort_,_to",,Other
soup,food,Entity
soup_carrot,object,Entity
soup_chicken,food,Entity
soup_mushroom,food,Entity
soup_onion,food,Entity
soup_pea,food,Entity
soup_tomato,food,Entity
soup_vegetable,object,Entity
sour,quality,Attribute
sour_cream,,Other
south,location,Function
south_east,entity,Entity
south_west,place,Entity
space_bar,object,Entity
spaceship,object,Entity
spade,object,Entity
spaghetti,food,Entity
spaghetti_bolognaise,entity,Entity
sparkler,entity,Entity
spatula,object,Entity
spatula_2,object,Entity
speech_language_therapist_1a,person,Entity
speech_language_therapist_1b,person,Entity
speech_language_therapist_2a,entity,Entity
speech_language_therapist_2b,action,Action
"spell_,_to",,Other
spicy,quality,Attribute
spider,entity,Entity
spiders_web,object,Entity
"spill_,_to",,Other
"spin_,_to",,Other
spinach,food,Entity
spine,entity,Entity
sponge,object,Entity
spoon,object,Entity
spoon_adapted,object,Entity
spot_light,object,Entity
spotty,quality,Attribute
spotty_2,,Other
"spray_,_to",,Other
"spread_,_to",,Other
spring,time,Function
spring_onions,entity,Entity
"sprinkle_,_to",,Other
square,quality,Attribute
square_setsquare,entity,Entity
squash,food,Entity
"squash_,_to",,Other
"squeak_,_to",,Other
"squeeze_,_to",,Other
squirrel_1a,entity,Entity
squirrel_1b,entity,Entity
"squirt_,_to",,Other
stable,structure,Entity
stable_1,,Other
stable_2,substance,Entity
stag,entity,Entity
stairs,object,Entity
"stamp_,_to",,Other
"stand_,_to",,Other
standard_lamp,object,Entity
"staple_,_to",,Other
stapler,object,Entity
star,entity,Entity
star_2,entity,Entity
star_stacker,object,Entity
starfish,entity,Entity
steak,object,Entity
"steal_,_to",,Other
steam_train,action,Action
steamer,object,Entity
step_brother,relationship,Function
step_by_step,action,Action
step_dad_parent,person,Entity
step_daughter_1,person,Entity
step_daughter_2,person,Entity
step_mum_parent,entity,Entity
step_sister,entity,Entity
step_son_1,person,Entity
step_son_2,person,Entity
stereo,object,Entity
stethoscope,object,Entity
stick,object,Entity
stickers,object,Entity
sticky,quality,Attribute
sting_bee,animal,Entity
"stir_,_to",,Other
stir_fry,action,Action
"stir_fry_,_to",,Other
"stir_mix_,_to",,Other
stirrups,entity,Entity
stoat,entity,Entity
stock,entity,Entity
stock_cubes,object,Entity
stomach,entity,Entity
stomach_1,body,Entity
stomach_ache,emotion,Function
stone,entity,Entity
stool,object,Entity
straight,quality,Attribute
"strain_,_to",,Other
straw,object,Entity
strawberry,food,Entity
strawberry_jam,food,Entity
"stretch_,_to",,Other
string,object,Entity
striped,quality,Attribute
"stroke_,_to",,Other
"stroke_2_,_to",action,Action
strong,quality,Attribute
stubble,quality,Attribute
"study_,_to",,Other
stuffing,food,Entity
subsoil,entity,Entity
subtract,action,Action
sugar_bowl,object,Entity
sugar_brown,food,Entity
sugar_white,object,Entity
suit_-_ladys,object,Entity
suit_-_mans,,Other
suitcase_1,object,Entity
suitcase_2,entity,Entity
sum,mathematics,Attribute
summer,time,Function
sun,entity,Entity
sun_lounger,entity,Entity
sunglasses,body,Entity
sunscreen,entity,Entity
surgery_health_centre,location,Function
surprised_lady,entity,Entity
surprised_man,emotion,Function
swan,animal,Entity
sweatshirt,entity,Entity
swede,entity,Entity
sweet,,Other
sweet_2,quality,Attribute
sweet_potato,food,Entity
sweetcorn,food,Entity
"swim_,_to",,Other
"swim_2_,_to",action,Action
swimming_cap,entity,Entity
swimming_class,entity,Entity
swimming_costume,entity,Entity
swimming_trunks,entity,Entity
swing,object,Entity
"swing_,_to",,Other
swiss_roll,food,Entity
switch_access,object,Entity
switch_low_profile_1,electronics,Entity
switch_low_profile_2,object,Entity
switch_low_profile_3,object,Entity
switch_mount,object,Entity
"switch_on_television_,_to",,Other
syringe,object,Entity
t-shirt,entity,Entity
t_-_lower_case,quality,Attribute
table,entity,Entity
table_2,entity,Entity
table_cloth,object,Entity
tablecloth,object,Entity
tablet_blister_pack,object,Entity
tablets,entity,Entity
"take_,_to",,Other
"take_a_work_break_,_to",action,Action
"take_care_of_,_to",emotion,Function
"take_off_cap_,_to",action,Action
"take_off_lid_,_to",action,Action
"take_out_,_to",action,Action
"take_picture_,_to",,Other
takeaway_burger,food,Entity
takeaway_burger_and_chips,food,Entity
takeaway_chinese,action,Action
takeaway_container,entity,Entity
takeaway_indian,food,Entity
takeaway_pizza,object,Entity
"talk_1_,_to",action,Action
"talk_2_,_to",action,Action
"talk_3_,_to",action,Action
"talk_4_,_to",action,Action
tall,quality,Attribute
tampon,,Other
tap,object,Entity
tape_measure,object,Entity
tape_recorder,action,Action
tart,food,Entity
tartan,object,Entity
"taste_,_to",action,Action
tattoo,entity,Entity
taxi,entity,Entity
taxi_driver_1a,person,Entity
taxi_driver_1b,person,Entity
taxi_driver_1c,person,Entity
taxi_driver_1d,entity,Entity
taxi_driver_2a,person,Entity
taxi_driver_2b,person,Entity
taxi_driver_2c,person,Entity
taxi_driver_2d,person,Entity
tea,drink,Entity
tea_bag,object,Entity
tea_instant,food,Entity
tea_spoon,object,Entity
tea_time,time,Function
tea_towel,object,Entity
teacher_1a,person,Entity
teacher_1b,person,Entity
teacher_2a,,Other
teacher_2b,,Other
teapot,object,Entity
"tear_,_to",,Other
technology,entity,Entity
teddy_bear,entity,Entity
teeth,entity,Entity
teeth_2,,Other
"telephone_2_,_to",object,Entity
telephone_handset,entity,Entity
"telephone_mobile_,_to",,Other
"telephone_mobile_2_,_to",action,Action
telephone_toy,object,Entity
temple,entity,Entity
ten,quantity,Attribute
tennis,action,Action
terracotta,entity,Entity
test,action,Action
test_tube,object,Entity
"text_mobile_message_,_to",object,Entity
text_phone,object,Entity
theme_park,place,Entity
thermometer,object,Entity
thermometer_2,entity,Entity
thick,quality,Attribute
thigh,body,Entity
thin,quality,Attribute
thin_2,shape,Attribute
"think_,_to",,Other
thirsty,emotion,Function
thirteen,quantity,Attribute
thirty,quantity,Attribute
this_month,time,Function
this_week,time,Function
thousand,quantity,Attribute
three,quantity,Attribute
three_dots,object,Entity
three_quarters,quantity,Attribute
three_wise_kings,entity,Entity
throat,body,Entity
through,,Other
"throw_away_,_to",,Other
thumb,body,Entity
thumbs,action,Action
thunder_storm,event,Action
"tickle_,_to",,Other
"tidy_2_,_to",,Other
"tidy_up_,_to",action,Action
tie,object,Entity
"tie_,_to",,Other
"tie_2_,_to",action,Action
tiger,entity,Entity
"tighten_,_to",,Other
tights,entity,Entity
time_out,quality,Attribute
timer_2,time,Function
tin,material,Entity
tin_can,entity,Entity
tin_foil,material,Entity
tinned_apricots,food,Entity
tinned_cherries,food,Entity
tinned_mushroom_soup,object,Entity
tinned_peaches,food,Entity
tinned_pears,food,Entity
tinned_peas,food,Entity
tinned_pineapple,food,Entity
tinned_plums,food,Entity
tinned_sweetcorn,food,Entity
tinned_tomato,food,Entity
tinsel,object,Entity
tippex,action,Action
tissues,object,Entity
toad,entity,Entity
toast,food,Entity
toaster,object,Entity
today,time,Function
toe_nail,body part,Entity
toilet,,Other
"toilet_,_go_to_the",object,Entity
toilet_roll,object,Entity
toilets,place,Entity
tomato,food,Entity
tomato_juice,drink,Entity
tomato_slice,object,Entity
tomb_1,entity,Entity
tomb_2,entity,Entity
tomorrow,time,Function
tongs,object,Entity
tongue,body part,Entity
tooth,body part,Entity
toothache,emotion,Function
toothbrush,object,Entity
toothbrush_electric,object,Entity
toothpaste,food,Entity
top,entity,Entity
top_2,entity,Entity
topsoil,,Other
torch,object,Entity
torch_2,object,Entity
torch_3,object,Entity
tortoise,entity,Entity
"toss_pancake_,_to",action,Action
"touch_,_to",,Other
touch_screen,action,Action
toupee,entity,Entity
towel,body,Entity
toy_box,object,Entity
toy_car,object,Entity
toy_soldier,person,Entity
toys,entity,Entity
"trace_,_to",,Other
trachea,body,Entity
tracksuit,entity,Entity
tractor,object,Entity
traffic_lights,object,Entity
train,object,Entity
trainers,entity,Entity
trampoline,entity,Entity
"trampoline_,_to",,Other
transparent,quality,Attribute
"transport_car_,_to",,Other
trap,object,Entity
trapezium,entity,Entity
travel,action,Action
tray,object,Entity
tree,entity,Entity
tree_ornament_chocolate,entity,Entity
tree_trunk,object,Entity
triangle_acute,shape,Attribute
triangle_equilateral,object,Entity
triangle_isosceles,abstract,Attribute
triangle_obtuse,geometry,Attribute
triangle_right-angled,abstract,Attribute
triangle_scalene,abstract,Attribute
trick_or_treat,action,Action
"trim_,_to",,Other
"trim_hedge_,_to",,Other
tripod,object,Entity
trousers,object,Entity
trowel,entity,Entity
tulip,entity,Entity
tuna,entity,Entity
turkey,entity,Entity
turkey_2,entity,Entity
"turn_,_to",,Other
"turn_down_heat_,_to",,Other
"turn_down_light_,_to",,Other
"turn_off_,_to",,Other
"turn_off_light_switch_,_to",,Other
"turn_on_,_to",,Other
"turn_on_light_switch_,_to",,Other
"turn_up_heat_,_to",action,Action
"turn_up_light_,_to",,Other
turnip,food,Entity
turtle,entity,Entity
tv_drama,entity,Entity
twelve,quantity,Attribute
twenty,quantity,Attribute
twenty_five_percent,quality,Attribute
two,quantity,Attribute
two_dots,symbol,Entity
two_thirds,quantity,Attribute
"type_,_to",,Other
u_-_lower_case,entity,Entity
ugly,quality,Attribute
umbrella,,Other
"unbuckle_,_to",,Other
"unbutton_,_to",,Other
"unbutton_2_,_to",action,Action
uncle_maternal,entity,Entity
uncle_paternal,entity,Entity
under_1,object,Entity
underarm,body,Entity
underarm_hair,,Other
underground_sign,object,Entity
underground_train,object,Entity
"undress_,_to",,Other
"unlock_,_to",,Other
"untie_,_to",,Other
up,action,Action
upper_arm,body,Entity
usb_stick,object,Entity
"use_computer_,_to",,Other
v_-_lower_case,action,Action
vacuum_cleaner_1,,Other
vacuum_cleaner_2,,Other
vacuum_cleaner_hand_held,object,Entity
vagina,,Other
van,entity,Entity
varnish,entity,Entity
vase,place,Entity
vegetables,object,Entity
verbs_collective,action,Action
vertical_blinds,object,Entity
vest,entity,Entity
vice,object,Entity
video_camera,object,Entity
video_player,object,Entity
video_tape,object,Entity
vine,body,Entity
vinegar,object,Entity
"visit_,_to",,Other
visitor_1a,,Other
visitor_1b,person,Entity
visor,object,Entity
visor_2,entity,Entity
volleyball,action,Action
"vomit_,_to",,Other
"vomit_2_,_to",action,Action
"vote_,_to",,Other
vulture,animal,Entity
w_-_lower_case,entity,Entity
wafer,object,Entity
"wag_tail_,_to",action,Action
"wag_tail_2_,_to",action,Action
waistcoat,entity,Entity
"wait_,_to",,Other
"wait_table_,_to",,Other
"wake_up_,_to",,Other
"walk_,_to",,Other
"walk_dog_,_to",,Other
"walk_downstairs_,_to",,Other
"walk_up_to_,_to",action,Action
"walk_upstairs_,_to",,Other
walking_frame,entity,Entity
walking_stick,object,Entity
walkman,object,Entity
wall,place,Entity
wallet,object,Entity
walnut,food,Entity
walrus,entity,Entity
"want_,_to",,Other
wardrobe,object,Entity
warm_clothes,entity,Entity
warm_fire,quality,Attribute
warning_light,object,Entity
"wash_clothes_,_to",action,Action
"wash_face_,_to",action,Action
"wash_hands_,_to",,Other
"wash_up_,_to",,Other
"wash_vegetables_,_to",,Other
washing_machine,object,Entity
washing_powder,object,Entity
washing_up_bowl,object,Entity
washing_up_liquid,object,Entity
wasp,entity,Entity
waste_paper_bin,place,Entity
watch,entity,Entity
"watch_,_to",,Other
water,object,Entity
water_bottle_hamster,entity,Entity
water_bowl,entity,Entity
water_pistol,object,Entity
"water_plants_,_to",action,Action
water_table,object,Entity
watering_can,object,Entity
watermelon,food,Entity
waterproof,quality,Attribute
wavy,,Other
weak_link,entity,Entity
"wear_helmet_,_to",,Other
web_address,entity,Entity
webbed_foot,emotional aid,Attribute
webcam,object,Entity
weeds,entity,Entity
week,time,Function
week_1,time,Function
weekend,time,Function
"weigh_,_to",,Other
"weigh_food_,_to",action,Action
"weigh_person_,_to",,Other
wellington_boots,entity,Entity
west,location,Function
wet,quality,Attribute
wet_1,quality,Attribute
what,action,Action
wheelbarrow,,Other
wheelchair,object,Entity
wheelchair_and_switch_mount,,Other
wheelchair_communication_aid,object,Entity
wheelie_bin,entity,Entity
wheelie_bin_2,object,Entity
wheelie_bin_3,object,Entity
when,time,Function
where,place,Entity
where_1,place,Entity
which,PRON,Function
whisk,entity,Entity
"whisk_,_to",,Other
whiskers,object,Entity
"whisper_,_to",,Other
white,quality,Attribute
whiteboard,object,Entity
who,person,Entity
whole,quality,Attribute
why,emotion,Function
wife,entity,Entity
wig_1,entity,Entity
wig_2,entity,Entity
"wiggle_,_to",,Other
window,object,Entity
windpipe,body,Entity
wine,drink,Entity
wing,entity,Entity
winner,,Other
winter,time,Function
"wipe_table_,_to",,Other
wire_break,object,Entity
wishbone,object,Entity
witch,person,Entity
witches_hat,entity,Entity
wolf,entity,Entity
wood,object,Entity
wood_lathe,tool,Entity
wooden_spoon,object,Entity
woodstain,object,Entity
wool,material,Entity
"work_,_to",,Other
"work_2_,_to",,Other
work_book,,Other
worksheet,object,Entity
world,,Other
worried_lady,emotion,Function
worried_man,emotion,Function
"wrap_,_to",,Other
wrapping_paper,object,Entity
wrench,object,Entity
"wrestle_,_to",,Other
wrinkled,quality,Attribute
wrist,body,Entity
"write_,_to",,Other
"write_cheque_,_to",action,Action
"write_letter_,_to",,Other
wrong_thought,emotion,Function
x_-_lower_case,symbol,Entity
xray,action,Action
xylophone,object,Entity
y_-_lower_case,entity,Entity
"yawn_,_to",,Other
yellow,quality,Attribute
yesterday,time,Function
yo-yo,object,Entity
yogurt,food,Entity
yorkshire_pudding,food,Entity
young,quality,Attribute
yucky,emotion,Function
yule_log,object,Entity
yummy,quality,Attribute
z_-_lower_case,entity,Entity
zebra,entity,Entity
zebra_crossing,object,Entity
zip,,Other
"zoom_,_to",,Other
,,
